id,fecha,producto,categoria,precio,cantidad,total
1,2023-05-10,Bicicleta de Montaña,Deportes,900000.0,1,900000.0
2,2024-01-22,Raqueta de Tenis Wilson,Deportes,300000.0,2,600000.0
3,2023-08-15,Balón de Fútbol Adidas,Deportes,150000.0,3,450000.0
4,2021-11-30,Gafas de Sol Ray-Ban,Accesorios,250000.0,2,500000.0
5,2022-06-14,Reloj Casio,Accesorios,200000.0,1,200000.0
6,2023-09-21,Mochila Herschel,Accesorios,180000.0,3,540000.0
7,2024-03-05,Set de Anillos de Plata,Accesorios,120000.0,5,600000.0
8,2022-12-10,Aspiradora Dyson,Hogar,1300000.0,1,1300000.0
9,2023-11-12,Lámpara de Mesa Philips,Hogar,70000.0,4,280000.0
10,2023-02-19,Sofá de Cuero,Hogar,3000000.0,1,3000000.0
11,2024-05-01,Mesa de Comedor,Hogar,1500000.0,1,1500000.0
12,2021-07-23,Silla Ergonomica,Oficina,450000.0,2,900000.0
13,2023-03-08,Escritorio de Madera,Oficina,750000.0,1,750000.0
14,2023-05-27,Lámpara de Escritorio,Oficina,50000.0,3,150000.0
15,2024-01-15,Organizador de Archivos,Oficina,30000.0,4,120000.0
16,2023-10-10,Impresora HP LaserJet,Oficina,350000.0,1,350000.0
17,2022-08-09,"Libro ""El Quijote""",Libros,40000.0,2,80000.0
18,2023-12-04,"Libro ""Cien Años de Soledad""",Libros,45000.0,3,135000.0
19,2024-04-20,"Libro ""1984"" de George Orwell",Libros,30000.0,5,150000.0
20,2021-02-14,"Juego de Mesa ""Catan""",Juguetes,120000.0,1,120000.0
21,2022-11-11,Muñeca Barbie,Juguetes,70000.0,2,140000.0
22,2023-04-29,Lego Star Wars,Juguetes,150000.0,1,150000.0
23,2024-05-10,Puzzle 1000 piezas,Juguetes,60000.0,4,240000.0
24,2023-01-30,Drone DJI Mini 2,Tecnología,1300000.0,1,1300000.0
